Unnamed: 0,site,tree,plot,species,Date,longitude,latitude,da,mo,wk,yr,average_stem_radius,change_stem_radius,average_basal_area,change_basal_area,average_air_temperature,average_air_pressure,average_humidity,avg_solar_irradiance,avg_soil_water_content,freeze_flag,air_pressure_cat,humidity_cat,solar_rank,solar_cat,soil_moist_cat,growth_category
2683,AK,1E,1,P glauca,2019-05-12,-149.71569,68.0187608,12,5,19,2019,2.6455,0.0009999999999998,21.9869718276956,0.0166221667301976,0.0757342143398193,93.311594221327,0.78353022908171,141.84315999349,0.12465790930012,0,low,dry,13396.0,Q4,moderate,No/Little Growth
2684,AK,1E,1,P glauca,2018-06-12,-149.71569,68.0187608,12,6,24,2018,2.58699999999999,0.0,21.0253256040428,0.0,1.38465161331826,93.2495130962796,0.714209650125768,82.5371945459613,0.303347650636994,0,low,dry,11275.0,Q4,moderate,No/Little Growth
2685,AK,1E,1,P glauca,2019-06-12,-149.71569,68.0187608,12,6,24,2019,2.70541666666667,0.0019999999999997,22.9941962775667,0.0340045988824009,3.36307965384589,92.9313613043891,0.57449811241693,75.1495361328125,0.318241140916353,0,low,dry,10667.0,Q3,moderate,No/Little Growth
2687,AK,1E,1,P glauca,2017-07-12,-149.71569,68.0187608,12,7,28,2017,2.56,0.0,20.5887416145661,0.0,2.81935380233659,94.2558617062039,0.750304352906015,52.171035198988,0.381394981422811,0,medium,dry,8668.0,Q3,wet,No/Little Growth
2688,AK,1E,1,P glauca,2018-07-12,-149.71569,68.0187608,12,7,28,2018,2.638,0.0,21.8624815064081,0.0,5.08004157576296,93.8709497451782,0.719602714810107,70.9491305881076,0.341476858123034,0,medium,dry,10360.0,Q3,wet,No/Little Growth
2689,AK,1E,1,P glauca,2019-07-12,-149.71569,68.0187608,12,7,28,2019,2.74956944444445,0.0039999999999995,23.7508636598491,0.0691150383789996,7.56293908092711,93.0288638008965,0.659037489857939,25.5966186523438,0.255129006636879,0,low,dry,5072.0,Q2,moderate,No/Little Growth
2691,AK,1E,1,P glauca,2017-08-12,-149.71569,68.0187608,12,8,32,2017,2.574,0.0,20.8145467281355,0.0,4.39033706320657,92.2594442367554,0.809925952305396,45.5093383789062,0.353505761573712,0,low,dry,7874.0,Q3,wet,No/Little Growth
2692,AK,1E,1,P glauca,2018-08-12,-149.71569,68.0187608,12,8,32,2018,2.65100000000001,0.0,22.078487992491,0.0,4.72643557522032,92.8411905500624,0.64942853525281,34.5590379503038,0.31270975975237,0,low,dry,6334.0,Q2,moderate,No/Little Growth
2695,AK,1E,1,P glauca,2018-09-12,-149.71569,68.0187608,12,9,37,2018,2.64966666666667,0.0019999999999997,22.0562854845434,0.0333008821280991,3.20049960083432,93.9179688559638,0.781565646744437,33.1921047634549,0.313806108129107,0,medium,dry,6138.0,Q2,moderate,No/Little Growth
2696,AK,1E,1,P glauca,2019-01-13,-149.71569,68.0187608,13,1,2,2019,2.56998611111111,0.0009999999999998,20.7496810865196,0.0161446446468005,-3.40864745113585,93.1630027559068,0.544264342221949,0.0,0.0723356579004064,1,low,dry,163.0,Q1,dry,No/Little Growth
2697,AK,1E,1,P glauca,2019-02-13,-149.71569,68.0187608,13,2,7,2019,2.56700000000001,0.0,20.7014902333107,0.0,-1.62546650651428,92.8057726754083,0.653523335854212,6.02086385091146,0.0749230911270199,1,low,dry,2690.0,Q1,dry,No/Little Growth
2698,AK,1E,1,P glauca,2018-05-13,-149.71569,68.0187608,13,5,19,2018,2.56943055555555,0.004,20.7407206534063,0.0645660122165985,-0.141587138175964,93.4884791904026,0.575096396108468,180.028279622396,0.112202968906473,1,low,dry,13981.0,Q4,dry,No/Little Growth
2699,AK,1E,1,P glauca,2019-05-13,-149.71569,68.0187608,13,5,19,2019,2.64713888888889,0.0020000000000002,22.0142237477021,0.0332631830162029,0.0806921445764602,93.6940660476685,0.728571198880672,181.090037027995,0.129272346081876,0,medium,dry,14030.0,Q4,moderate,No/Little Growth
2700,AK,1E,1,P glauca,2018-06-13,-149.71569,68.0187608,13,6,24,2018,2.58752777777778,0.0009999999999998,21.0339060789779,0.0162577419823009,1.62649924639198,92.9511076609294,0.703611574239201,77.5400797526042,0.301529920418506,0,low,dry,10873.0,Q3,moderate,No/Little Growth
2701,AK,1E,1,P glauca,2019-06-13,-149.71569,68.0187608,13,6,24,2019,2.70744444444445,0.0020000000000002,23.0286774386015,0.0340297316237006,2.78029840522342,93.1229026582506,0.600558883200089,114.984512329102,0.29619065865283,0,low,dry,12583.0,Q4,moderate,No/Little Growth
2703,AK,1E,1,P glauca,2017-07-13,-149.71569,68.0187608,13,7,28,2017,2.56025,0.0009999999999998,20.5927636385608,0.0160880959790006,2.96117376950052,94.1441135406494,0.772643478380309,93.2947794596354,0.423734777216325,0,medium,dry,11877.0,Q4,wet,No/Little Growth
2704,AK,1E,1,P glauca,2018-07-13,-149.71569,68.0187608,13,7,28,2018,2.63879166666667,0.0030000000000001,21.8756094803426,0.0497534028549005,5.47086145149337,94.0130264494154,0.597936008539465,103.414323594835,0.334343931979189,0,medium,dry,12191.0,Q4,moderate,No/Little Growth
2705,AK,1E,1,P glauca,2019-07-13,-149.71569,68.0187608,13,7,28,2019,2.75209722222223,0.0010000000000003,23.794545934901,0.0172944675580027,7.48961422509617,92.9150794347127,0.727750949561596,84.4383239746094,0.252415824175948,0,low,dry,11354.0,Q4,moderate,No/Little Growth
2707,AK,1E,1,P glauca,2017-08-13,-149.71569,68.0187608,13,8,33,2017,2.57430555555555,0.0010000000000003,20.8194894133107,0.0161760605733008,4.2012234793769,92.1861679289076,0.719266703559293,32.04345703125,0.35355902860562,0,low,dry,5981.0,Q2,wet,No/Little Growth
2708,AK,1E,1,P glauca,2018-08-13,-149.71569,68.0187608,13,8,33,2018,2.65122222222222,0.0010000000000003,22.0821901849003,0.0166598658420014,5.03656954235501,92.1786341137356,0.564410466700792,80.9330410427517,0.310341566682689,0,low,dry,11159.0,Q4,moderate,No/Little Growth
2711,AK,1E,1,P glauca,2018-09-13,-149.71569,68.0187608,13,9,37,2018,2.649,0.0,22.0451871103628,0.0,3.12296175128884,94.5003246731228,0.667163689931234,54.6964009602865,0.313330976806168,0,medium,dry,8891.0,Q3,moderate,No/Little Growth
2712,AK,1E,1,P glauca,2019-01-14,-149.71569,68.0187608,14,1,2,2019,2.56999999999999,0.0,20.7499053176952,0.0,-3.08570484485891,93.4797257317437,0.666523082388772,0.0,0.072403095677908,1,low,dry,164.0,Q1,dry,No/Little Growth
2713,AK,1E,1,P glauca,2019-02-14,-149.71569,68.0187608,14,2,7,2019,2.56602777777777,0.0010000000000003,20.6858123769725,0.0161257950908009,-1.57667519980007,93.8760381274753,0.813640197118123,5.00679016113281,0.0747883297989345,1,medium,dry,2551.0,Q1,dry,No/Little Growth
2714,AK,1E,1,P glauca,2018-05-14,-149.71569,68.0187608,14,5,20,2018,2.57026388888889,0.0030000000000001,20.7541728658825,0.0484527834962982,-0.132689840470751,93.0209266874525,0.541892355514897,178.809695773655,0.113162181189765,1,low,dry,13962.0,Q4,dry,No/Little Growth
2715,AK,1E,1,P glauca,2019-05-14,-149.71569,68.0187608,14,5,20,2019,2.64763888888888,0.0010000000000003,22.0225391071239,0.0166347331008012,0.092601942571087,93.5525969399346,0.601795497039954,180.346171061198,0.13367808304875,0,low,dry,14001.0,Q4,moderate,No/Little Growth
2717,AK,1E,1,P glauca,2018-06-14,-149.71569,68.0187608,14,6,24,2018,2.58884722222221,0.0019999999999997,21.0553651202974,0.0325343335206014,1.53509258768625,92.4322583940294,0.843772988352511,70.8882013956706,0.312950819356854,0,low,dry,10338.0,Q3,moderate,No/Little Growth
2718,AK,1E,1,P glauca,2019-06-14,-149.71569,68.0187608,14,6,24,2019,2.71008333333334,0.004,23.0735961921618,0.0681348614711013,2.90232877598868,92.9415400822957,0.766664761635992,90.9964243570964,0.284463254376535,0,low,dry,11742.0,Q4,moderate,No/Little Growth
2720,AK,1E,1,P glauca,2017-07-14,-149.71569,68.0187608,14,7,28,2017,2.56122222222222,0.0030000000000001,20.6084098171732,0.0482831374930015,3.47276527351803,93.571934805976,0.688112921598885,113.576253255208,0.42245782598749,0,low,dry,12560.0,Q4,wet,No/Little Growth
2721,AK,1E,1,P glauca,2018-07-14,-149.71569,68.0187608,14,7,28,2018,2.641,0.0,21.912234909263,0.0,5.70242312550545,93.3411082161797,0.762402349048191,55.6712680392795,0.329941198992094,0,low,dry,9004.0,Q3,moderate,No/Little Growth
2722,AK,1E,1,P glauca,2019-07-14,-149.71569,68.0187608,14,7,28,2019,2.75255555555555,0.0010000000000003,23.8024725658652,0.0172944675580027,7.44455226924684,92.9462224112617,0.842417504638433,55.2113850911458,0.249597580752202,0,low,dry,8944.0,Q3,moderate,No/Little Growth
2724,AK,1E,1,P glauca,2017-08-14,-149.71569,68.0187608,14,8,33,2017,2.57494444444444,0.0010000000000003,20.8298241186769,0.0161760605733008,3.76738915509648,92.4469143549601,0.782969440023104,25.6729125976562,0.353678651816316,0,low,dry,5115.0,Q2,wet,No/Little Growth
2725,AK,1E,1,P glauca,2018-08-14,-149.71569,68.0187608,14,8,33,2018,2.65199999999999,0.0,22.0951478583329,0.0,4.65813343392478,92.7848060395983,0.589923961295022,41.6204664442274,0.308700261658679,0,low,dry,7452.0,Q3,moderate,No/Little Growth
2728,AK,1E,1,P glauca,2018-09-14,-149.71569,68.0187608,14,9,37,2018,2.649,0.0,22.0451871103628,0.0,2.6055918128954,94.355193456014,0.7228171415627,39.1663445366753,0.312895117046933,0,medium,dry,7077.0,Q2,moderate,No/Little Growth
2729,AK,1E,1,P glauca,2019-01-15,-149.71569,68.0187608,15,1,3,2019,2.57048611111112,0.0010000000000003,20.7577564631691,0.016150927832097,-2.68352595137225,93.6315748426649,0.778217766847875,0.0,0.0729801571145647,1,medium,dry,165.0,Q1,dry,No/Little Growth
2730,AK,1E,1,P glauca,2019-02-15,-149.71569,68.0187608,15,2,7,2019,2.56586111111111,0.0009999999999998,20.6831256171219,0.0161195119056003,-1.55692670908239,93.961935573154,0.77849733001656,38.1959257679181,0.074432642973752,1,medium,dry,6936.0,Q2,dry,No/Little Growth
2731,AK,1E,1,P glauca,2018-05-15,-149.71569,68.0187608,15,5,20,2018,2.57016666666666,0.0030000000000001,20.7526022004554,0.0484527834962982,-0.133430904605322,93.3826333151923,0.589828244100014,170.741611056858,0.113097135788863,1,low,dry,13851.0,Q4,dry,No/Little Growth
2732,AK,1E,1,P glauca,2019-05-15,-149.71569,68.0187608,15,5,20,2019,2.647,0.0,22.0119113609761,0.0,0.097557608762549,93.502523528205,0.520962917142444,170.081456502279,0.140045009813019,0,low,dry,13841.0,Q4,moderate,No/Little Growth
2734,AK,1E,1,P glauca,2018-06-15,-149.71569,68.0187608,15,6,24,2018,2.59415277777778,0.0070000000000001,21.1417760224977,0.114024105361999,0.848100084397528,92.8242948320177,0.528930345343219,110.651652018229,0.336911271571839,0,low,dry,12440.0,Q4,wet,Moderate Growth
2735,AK,1E,1,P glauca,2019-06-15,-149.71569,68.0187608,15,6,24,2019,2.71393055555555,0.0019999999999997,23.1391478354403,0.0341051298472976,2.87818207260635,93.3712337281969,0.449230605529414,183.45832824707,0.28383796354194,0,low,dry,14103.0,Q4,moderate,No/Little Growth
2737,AK,1E,1,P glauca,2017-07-15,-149.71569,68.0187608,15,7,28,2017,2.563,0.0,20.6370247520591,0.0,3.56834413939052,93.1271787219577,0.705967695348793,87.8206888834635,0.430682909753588,0,low,dry,11564.0,Q4,wet,No/Little Growth
2738,AK,1E,1,P glauca,2018-07-15,-149.71569,68.0187608,15,7,28,2018,2.64183333333333,0.0019999999999997,21.9260668181179,0.0332003511632024,5.74183715714349,92.7394156985813,0.73121526878741,83.7622748480903,0.325621519211545,0,low,dry,11327.0,Q4,moderate,No/Little Growth
2739,AK,1E,1,P glauca,2019-07-15,-149.71569,68.0187608,15,7,28,2019,2.75512499999999,0.0060000000000002,23.8469445587703,0.103861053127702,7.61769558654891,92.7227249145508,0.70598412429293,53.412119547526,0.250815724474452,0,low,dry,8773.0,Q3,moderate,Moderate Growth
2741,AK,1E,1,P glauca,2017-08-15,-149.71569,68.0187608,15,8,33,2017,2.575,0.0,20.8307227887088,0.0,3.69870292147001,91.8910195032756,1.00585296336148,30.3904215494792,0.360793337441152,0,low,dry,5754.0,Q2,wet,No/Little Growth
2742,AK,1E,1,P glauca,2018-08-15,-149.71569,68.0187608,15,8,33,2018,2.65199999999999,0.0,22.0951478583329,0.0,4.45485089388159,92.7642490598891,0.753830787208345,32.4609544542101,0.307210240656718,0,low,dry,6067.0,Q2,moderate,No/Little Growth
2745,AK,1E,1,P glauca,2018-09-15,-149.71569,68.0187608,15,9,37,2018,2.649,0.0,22.0451871103628,0.0,2.59363620811039,93.7416956159804,0.578518547945552,49.4427151150174,0.311939034150707,0,medium,dry,8378.0,Q3,moderate,No/Little Growth
2746,AK,1E,1,P glauca,2019-01-16,-149.71569,68.0187608,16,1,3,2019,2.57100000000001,0.0,20.7660562455273,0.0,-2.48031423323684,93.5979882346259,0.792669803731971,0.0,0.0733224544796261,1,medium,dry,166.0,Q1,dry,No/Little Growth
2747,AK,1E,1,P glauca,2019-02-16,-149.71569,68.0187608,16,2,7,2019,2.56599999999999,0.0,20.6853644382199,0.0,-1.61740842709939,93.7614396413167,0.782525303463141,16.8863932291667,0.074009888716869,1,medium,dry,3831.0,Q2,dry,No/Little Growth
2748,AK,1E,1,P glauca,2018-05-16,-149.71569,68.0187608,16,5,20,2018,2.56931944444444,0.0009999999999998,20.7389179900883,0.0161446446468005,-0.130465001488725,93.7577749888102,0.728463665478759,79.9348619249132,0.113118620503831,1,medium,dry,11106.0,Q4,dry,No/Little Growth
2749,AK,1E,1,P glauca,2019-05-16,-149.71569,68.0187608,16,5,20,2019,2.64731944444444,0.0010000000000003,22.01722523405,0.0166347331008012,0.0974198670333458,92.9920207129584,0.469011035644346,208.549499511719,0.151380057916755,0,low,dry,14374.0,Q4,moderate,No/Little Growth
2751,AK,1E,1,P glauca,2018-06-16,-149.71569,68.0187608,16,6,24,2018,2.596,0.0,21.1718714765548,0.0,1.36283612106409,92.6567729314168,0.533385420838992,88.3261362711589,0.335354856908044,0,low,dry,11589.0,Q4,moderate,No/Little Growth
2752,AK,1E,1,P glauca,2019-06-16,-149.71569,68.0187608,16,6,24,2019,2.71601388888889,0.0030000000000001,23.1746905929924,0.0512048186608993,3.63835404316584,93.178065723843,0.465348644389047,207.290649414062,0.286150209372717,0,low,dry,14360.0,Q4,moderate,No/Little Growth
2754,AK,1E,1,P glauca,2017-07-16,-149.71569,68.0187608,16,7,29,2017,2.563,0.0,20.6370247520591,0.0,3.68783790535397,93.3101705975003,0.92158792167902,43.4239705403646,0.431968287891812,0,low,dry,7648.0,Q3,wet,No/Little Growth
2755,AK,1E,1,P glauca,2018-07-16,-149.71569,68.0187608,16,7,29,2018,2.64299999999999,0.0,21.9454352604262,0.0,5.54588319857915,92.6254279878404,0.871693294909265,48.323737250434,0.323246478341862,0,low,dry,8241.0,Q3,moderate,No/Little Growth
2756,AK,1E,1,P glauca,2019-07-16,-149.71569,68.0187608,16,7,29,2019,2.75870833333333,0.0019999999999997,23.9090043654474,0.0346706165249984,8.07167633705669,92.4711366229587,0.664797952191697,11.4250183105469,0.251389050639813,0,low,dry,3151.0,Q1,moderate,No/Little Growth
2758,AK,1E,1,P glauca,2017-08-16,-149.71569,68.0187608,16,8,33,2017,2.57543055555555,0.0009999999999998,20.837690186716,0.0161823437587003,3.9181953602367,91.8519376118978,0.916798716617956,41.2400563557943,0.35739802867174,0,low,dry,7390.0,Q3,wet,No/Little Growth
2759,AK,1E,1,P glauca,2018-08-16,-149.71569,68.0187608,16,8,33,2018,2.65199999999999,0.0,22.0951478583329,0.0,4.05486407544878,92.4988193511963,0.870825394160218,11.8340386284722,0.306478004466329,0,low,dry,3195.0,Q1,moderate,No/Little Growth
2762,AK,1E,1,P glauca,2018-09-16,-149.71569,68.0187608,16,9,37,2018,2.649,0.0,22.0451871103628,0.0,2.49219098632986,93.5652604536577,0.425404300202023,50.957997639974,0.31077674483011,0,low,dry,8533.0,Q3,moderate,No/Little Growth
2763,AK,1E,1,P glauca,2019-01-17,-149.71569,68.0187608,17,1,3,2019,2.57087500000001,0.0010000000000003,20.7640373795483,0.016150927832097,-2.52541040711933,93.1444784800212,0.740771289500925,0.0,0.0733402765736808,1,low,dry,167.0,Q1,dry,No/Little Growth
2764,AK,1E,1,P glauca,2019-02-17,-149.71569,68.0187608,17,2,7,2019,2.56591666666666,0.0009999999999998,20.6840211455611,0.0161195119056003,-1.69278835422463,93.3746946122911,0.812226242489285,13.0907694498698,0.0736382073178464,1,low,dry,3325.0,Q1,dry,No/Little Growth
2765,AK,1E,1,P glauca,2018-05-17,-149.71569,68.0187608,17,5,20,2018,2.57041666666666,0.0020000000000002,20.7566357436232,0.0322955724788976,-0.127869836261703,94.019540892707,0.829516650074058,127.453274197049,0.114017518107537,1,medium,dry,12959.0,Q4,dry,No/Little Growth
2766,AK,1E,1,P glauca,2019-05-17,-149.71569,68.0187608,17,5,20,2019,2.64975,0.0029999999999996,22.0576734576311,0.0499418984140974,0.107141763489279,92.7618064880371,0.534745463066631,163.529713948568,0.157446608912375,0,low,dry,13734.0,Q4,moderate,No/Little Growth
2768,AK,1E,1,P glauca,2018-06-17,-149.71569,68.0187608,17,6,24,2018,2.596,0.0,21.1718714765548,0.0,1.75125714060333,92.9236277474297,0.690515154351791,59.9066416422526,0.334766088391613,0,low,dry,9487.0,Q3,moderate,No/Little Growth
2769,AK,1E,1,P glauca,2019-06-17,-149.71569,68.0187608,17,6,24,2019,2.71972222222223,0.0030000000000001,23.2380154579447,0.0512613673286033,3.85821739004718,93.072423087226,0.551705447749959,124.155680338542,0.284815344315555,0,low,dry,12853.0,Q4,moderate,No/Little Growth
2771,AK,1E,1,P glauca,2017-07-17,-149.71569,68.0187608,17,7,29,2017,2.56404166666666,0.0019999999999997,20.6538054383185,0.0322201742551975,4.10016685061985,93.4907173580594,0.77792829937405,89.41650390625,0.434606424696903,0,low,dry,11640.0,Q4,wet,No/Little Growth
2772,AK,1E,1,P glauca,2018-07-17,-149.71569,68.0187608,17,7,29,2018,2.64322222222222,0.0010000000000003,21.9491262827283,0.016609600359498,5.0068431198597,93.326250606113,0.606737922463152,88.965098063151,0.346212731898522,0,low,dry,11609.0,Q4,wet,No/Little Growth
2773,AK,1E,1,P glauca,2019-07-17,-149.71569,68.0187608,17,7,29,2019,2.7603888888889,0.0010000000000003,23.9381413719457,0.0173447330405025,8.23171588116222,92.5151037640042,0.614894433567921,59.9034627278646,0.249547092791883,0,low,dry,9476.0,Q3,moderate,No/Little Growth
2775,AK,1E,1,P glauca,2017-08-17,-149.71569,68.0187608,17,8,33,2017,2.576,0.0,20.8469051324675,0.0,3.93364925185839,91.8973288006253,0.872386717134052,48.1160481770833,0.356963822626404,0,low,dry,8187.0,Q3,wet,No/Little Growth
2776,AK,1E,1,P glauca,2018-08-17,-149.71569,68.0187608,17,8,33,2018,2.65199999999999,0.0,22.0951478583329,0.0,4.10084321101507,92.7982414033678,0.949733198516899,21.5488009982639,0.306322543351601,0,low,dry,4443.0,Q2,moderate,No/Little Growth
2779,AK,1E,1,P glauca,2019-01-18,-149.71569,68.0187608,18,1,3,2019,2.57045833333333,0.0010000000000003,20.757307826285,0.016150927832097,-2.60279100471073,92.9500898785061,0.777273129257891,0.0,0.0730869337672155,1,low,dry,168.0,Q1,dry,No/Little Growth
2780,AK,1E,1,P glauca,2019-02-18,-149.71569,68.0187608,18,2,7,2019,2.56599999999999,0.0,20.6853644382199,0.0,-1.72879810064611,91.9916665520467,0.922541708173886,10.0135803222656,0.0737168637207802,1,low,dry,3025.0,Q1,dry,No/Little Growth
2781,AK,1E,1,P glauca,2018-05-18,-149.71569,68.0187608,18,5,20,2018,2.570875,0.004,20.764043924533,0.0646162776990984,-0.106742304646307,93.9548123677572,0.519421930528349,190.419091118707,0.115306934217611,1,medium,dry,14215.0,Q4,moderate,No/Little Growth
2782,AK,1E,1,P glauca,2019-05-18,-149.71569,68.0187608,18,5,20,2019,2.64966666666667,0.0009999999999998,22.0562853100105,0.0166472994714013,0.131999474199903,93.0372085571289,0.625390087978707,150.184631347656,0.163574722583978,0,low,dry,13513.0,Q4,moderate,No/Little Growth
2784,AK,1E,1,P glauca,2018-06-18,-149.71569,68.0187608,18,6,25,2018,2.596,0.0,21.1718714765548,0.0,2.22041579087575,92.8698914845784,0.850774340331554,43.8896814982096,0.333770399746242,0,low,dry,7711.0,Q3,moderate,No/Little Growth
2785,AK,1E,1,P glauca,2019-06-18,-149.71569,68.0187608,18,6,25,2019,2.72194444444445,0.0019999999999997,23.2760040326442,0.0342056608122974,3.7475602792369,93.4719924926758,0.491429383556048,209.817886352539,0.288400640673048,0,low,dry,14395.0,Q4,moderate,No/Little Growth
2787,AK,1E,1,P glauca,2017-07-18,-149.71569,68.0187608,18,7,29,2017,2.56590277777778,0.0020000000000002,20.6838000559781,0.0322453069964013,3.80534011456701,93.1249391767714,0.691809929493401,111.776987711589,0.431167624990145,0,low,dry,12459.0,Q4,wet,No/Little Growth
2788,AK,1E,1,P glauca,2018-07-18,-149.71569,68.0187608,18,7,29,2018,2.644,0.0,21.9620448607857,0.0,4.69611150026321,93.5147376590305,0.795064532922374,30.0195482042101,0.338459181318886,0,low,dry,5716.0,Q2,wet,No/Little Growth
2789,AK,1E,1,P glauca,2019-07-18,-149.71569,68.0187608,18,7,29,2019,2.76166666666667,0.0009999999999998,23.9603082751766,0.017351016225799,7.92234073082606,92.8731472227309,0.632855089588298,29.2714436848958,0.248446397560591,0,low,dry,5597.0,Q2,moderate,No/Little Growth
2791,AK,1E,1,P glauca,2017-08-18,-149.71569,68.0187608,18,8,33,2017,2.576,0.0,20.8469051324675,0.0,3.81077779663934,92.1128888660007,0.833293437957764,46.2500254313151,0.36592675116327,0,low,dry,7974.0,Q3,wet,No/Little Growth
2792,AK,1E,1,P glauca,2018-08-18,-149.71569,68.0187608,18,8,33,2018,2.65199999999999,0.0,22.0951478583329,0.0,4.35021879441208,93.7294828626845,0.929843149251408,19.4634331597222,0.305334342805462,0,medium,dry,4154.0,Q2,moderate,No/Little Growth
